Course Name,Module Name,Image Name,Date,Size,URL,Description,Image Title,Category,Keywords,Shutterstock Link,Shutterstock Preview Image Link
Air Cabin Crew Diploma,Module 18 Emergency Evacuation System,shutterstock_134480813.jpg,9/24/2021 13:18:04,10640767,https://drive.google.com/file/d/1q1c9hWhND3ocvCAsOUKAjzz5aHkUe7Si/view?usp=drivesdk,activated emergency slide on the plane,,,,,
Air Cabin Crew Diploma,Module 18 Emergency Evacuation System,shutterstock_1873886434.jpg,9/24/2021 13:19:20,18832736,https://drive.google.com/file/d/10QMscQtOjAWjiwilPE9ADZE5Rc05_OWi/view?usp=drivesdk,Asian Air hostess staff airline demonstrate safety procedures to passengers prior to flight take off in cabin airplane.,,,,,
Air Cabin Crew Diploma,Module 18 Emergency Evacuation System,shutterstock_661929802.jpg,9/24/2021 13:20:04,3448962,https://drive.google.com/file/d/14-MaZxibOq61XUEXcjeyICMVSqvuhIgC/view?usp=drivesdk,"KUALA LUMPUR, Malaysia, June 8, 2017: Airasia hostess demonstrate safety procedures to passengers prior to flight take off.",,,,,
Air Cabin Crew Diploma,Module 18 Emergency Evacuation System,shutterstock_1142902397.jpg,9/24/2021 13:17:40,24704638,https://drive.google.com/file/d/1mmCB1sNVPt3Gf_43JibJOXJk0Z-YLpOm/view?usp=drivesdk,"Photography of emergency equipment,extinguisher and first aid kit in aircraft (airplane) at exit door . Emergency radio beacon at aircraft (airplane) exit door.Two passenger seat in aircraft.",,,,,
Air Cabin Crew Diploma,Module 18 Emergency Evacuation System,shutterstock_234642499.jpg,9/24/2021 13:19:26,4500377,https://drive.google.com/file/d/1ltoUvwDYoJGs3q_GcQGJgHmDV3CjH213/view?usp=drivesdk,"GOLD COAST, AUS - NOV 22 2014:Flight attendants during Pre-flight safety demonstration.There have been 761 deaths in 12 commercial aviation accidents in 2014, according to the Aviation Safety Network.",,,,,
Air Cabin Crew Diploma,Module 18 Emergency Evacuation System,shutterstock_1800514078.jpg,9/24/2021 13:18:42,3848566,https://drive.google.com/file/d/12iuLVLoJzAzzpZwDCjSjBJHwIjwjss1p/view?usp=drivesdk,"Milan, Italy - August 20 2020: An emergency locator beacon is a portable battery powered radio transmitter used in emergencies to locate airplanes, vessels, and persons in need of immediate rescue.",,,,,
Air Cabin Crew Diploma,Module 18 Emergency Evacuation System,shutterstock_241318861.jpg,9/24/2021 13:19:32,6684938,https://drive.google.com/file/d/1MUu8qRovjLwl8RdVm5FoCU8wt7LamjD7/view?usp=drivesdk,"DUBAI - OCT 17: Emirates crew member meet passengers in Airbus A380 aircraft on October 17, 2014 in Dubai, UAE. Emirates handles major part of passenger traffic and aircraft movements at the airport.",,,,,
Air Cabin Crew Diploma,Module 18 Emergency Evacuation System,shutterstock_1376367683.jpg,9/24/2021 13:18:17,17273434,https://drive.google.com/file/d/1D-tULwfQkKKgbknLk94s5jDG1JDKz9bL/view?usp=drivesdk,Green Emergency Exit Sign in commercial aircraft cabin.,,,,,
Air Cabin Crew Diploma,Module 18 Emergency Evacuation System,shutterstock_248486077.jpg,9/24/2021 13:19:43,14536615,https://drive.google.com/file/d/1EMk4p_qj1ehFrL35A0yKaX5dcXj26gQL/view?usp=drivesdk,"Italy, airplane cabine, emergency exit light",,,,,
Air Cabin Crew Diploma,Module 18 Emergency Evacuation System,shutterstock_44682622.jpg,9/24/2021 13:19:49,4785178,https://drive.google.com/file/d/1n9XwpGawwczSd15SsZ-FnV1Z0nnZPU5U/view?usp=drivesdk,red megaphone and console on airplane cockpit wall,,,,,
Air Cabin Crew Diploma,Module 18 Emergency Evacuation System,shutterstock_1056856673.jpg,9/24/2021 13:17:19,7777572,https://drive.google.com/file/d/18gFyb4YbIyNI5839KSSd8TmCqqqSMlUo/view?usp=drivesdk,Photography of emergency equipment in aircraft at exit door.,,,,,
Air Cabin Crew Diploma,Module 18 Emergency Evacuation System,shutterstock_1142905634.jpg,9/24/2021 13:17:55,22007993,https://drive.google.com/file/d/1gV4AatEVniL4F1EOQfWtFxMCTeEBBlxV/view?usp=drivesdk,"Photography of emergency equipment,extinguisher and first aid kit in aircraft (airplane) at exit door . Emergency radio beacon at aircraft (airplane) exit door.Two passenger seat in aircraft.",,,,,
Air Cabin Crew Diploma,Module 18 Emergency Evacuation System,shutterstock_486573790.jpg,9/24/2021 13:19:54,5033948,https://drive.google.com/file/d/1tem7aj9L0Qpm7xZLucHArodjI_uC4bPC/view?usp=drivesdk,cabin oxygen mask drop from the cabin ceiling,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1108942151.jpg,9/24/2021 13:21:45,9685669,https://drive.google.com/file/d/1xBapE3rsdKY6p-MwTu8c1PP1Qlr-I0o0/view?usp=drivesdk,Happy Disabled Businesswoman Sitting On Wheelchair Shaking Hand With Her Partner,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_102626747.jpg,9/24/2021 13:20:53,9185240,https://drive.google.com/file/d/13O08RwY0TUYvyy_SsbBE55ZB-p8nHBBS/view?usp=drivesdk,Beautiful air hostess in an airplane smiling,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_96912926.jpg,9/24/2021 13:26:12,9816434,https://drive.google.com/file/d/1l9sVlGeCsdfjk-L-3yf2phE42f6wMBqZ/view?usp=drivesdk,Airplane cabin crew standing at the airport with bags,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1778300039.jpg,9/24/2021 13:23:56,20169525,https://drive.google.com/file/d/13THfavjzfXTBqBE8eNW2dLBc9ENZT1SV/view?usp=drivesdk,"Kyiv, Ukraine - June 27, 2020: A flight attendant and a stewardess in a medical mask in the cabin of a Windrose airline prepares to take passengers on board.",,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1156245916.jpg,9/24/2021 13:22:01,8363560,https://drive.google.com/file/d/1hCf_wdVufn0DZXz78aTj8XIIL5DpEnc_/view?usp=drivesdk,Preparation for the flight. Low angle portrait of man in sunglasses holding documents and posing near aircraft with open door. Ground crewmembers standing behind,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1011807175.jpg,9/24/2021 13:20:24,14231496,https://drive.google.com/file/d/1Rko8PF4qgq6yAKXNoWJI9HkAob2SY_LI/view?usp=drivesdk,,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1612108465.jpg,9/24/2021 13:22:56,13281682,https://drive.google.com/file/d/1sqHV9FAtXdILCH295rgOsczrXBNvFRFK/view?usp=drivesdk,Young female candidate interviewed by employer,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1940489536.jpg,9/24/2021 13:24:21,13178697,https://drive.google.com/file/d/1Mjb5o27fue-Sh9zKaF3SBPrhgf3JBA4I/view?usp=drivesdk,"Young Caucasian businessman listen to male job applicant candidate at interview in office. Business partners or clients consider collaboration partnership at briefing. Cooperation, employment concept.",,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_327882299.jpg,9/24/2021 13:24:40,3310071,https://drive.google.com/file/d/1Dpyix-bhJIWDi8O-DJxWWQV4_ADhQNuy/view?usp=drivesdk,Young business woman job interview,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1697840173.jpg,9/24/2021 13:23:21,12203778,https://drive.google.com/file/d/1kf-P_UdHr2z5ZlJKDUTYgOWu2P-7GCoB/view?usp=drivesdk,woman Asian employee in suit is smiling during the job interview. Business woman send document to manager,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1667013937.jpg,9/24/2021 13:23:07,14610572,https://drive.google.com/file/d/1ix8eAT7Bd1yerdBWRontp99tO38j_5uO/view?usp=drivesdk,Young beautiful asian woman in white shirt and long hair smiling with happiness at job interview. Young female candidate smiling at job interview.,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_644240806 (1).jpg,9/24/2021 13:25:38,10195046,https://drive.google.com/file/d/1C5EKdpYiU7Mdi5BfstDTACyerAKfHlGQ/view?usp=drivesdk,Female on job interview in company,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1672063255.jpg,9/24/2021 13:23:12,1729470,https://drive.google.com/file/d/1Gflj-AX5YYFtuPgDJULNkaMazreZ57y_/view?usp=drivesdk,"Warsaw, Poland - February 2, 2018: A Polish-LOT flight attendant gives a pre-flight safety demonstration prior to a flight at Warsaw Chopin Airport.",,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_591060992.jpg,9/24/2021 13:25:28,28387120,https://drive.google.com/file/d/1dAUeXie20c7eYanA93FFyAJ3ShBfjLpz/view?usp=drivesdk,,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_155433188.jpg,9/24/2021 13:22:47,4077549,https://drive.google.com/file/d/16TxE06CCwVhp4Nv3-98ZBE0ieeOlw3Si/view?usp=drivesdk,Happy business people talking on meeting at office,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_485076070.jpg,9/24/2021 13:24:50,5797923,https://drive.google.com/file/d/1vKO_Nt8HT5SOF3Up-cN9Ng1RoJ_L8o6F/view?usp=drivesdk,,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1752700898.jpg,9/24/2021 13:23:42,14838569,https://drive.google.com/file/d/1aLgkIEenpriYIqethqWduJtz3H1pY8F5/view?usp=drivesdk,Two adult business people make work interview against office background.One on one meeting concept.,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_241058455.jpg,9/24/2021 13:24:29,8679741,https://drive.google.com/file/d/1GRQTBnrI6jfQ_fWIJG-z9WkXycFCSg2Y/view?usp=drivesdk,The girl is stressing on the job interview,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1026060247.jpg,9/24/2021 13:20:44,29362130,https://drive.google.com/file/d/1xZYVgCKWdWf3q9m_TPj7bH2eHpmKb1RA/view?usp=drivesdk,"A young and attractive Asian Indian woman is interviewing for a job. Her interviewers are diverse -- one is a Chinese man, the other a Caucasian woman. The Indian woman is gesturing as she talks.",,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1079377010.jpg,9/24/2021 13:21:31,11590845,https://drive.google.com/file/d/14lJYlRWe17KPUrl5laz18-6j6DmoM8sF/view?usp=drivesdk,"GUATEMALA -NOVEMBER 22, 2017: AeroMexico Airplane, Cabin Crew Working and Provinding Food.",,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1086470759.jpg,9/24/2021 13:21:37,6476877,https://drive.google.com/file/d/1AQjUYT6GAXhE9kyQAgruwSR4RiVccYID/view?usp=drivesdk,"BORYSPIL, UKRAINE - APRIL 25, 2018: Turkish Airlines flight attendants. Cabin crew members. Stewardess uniform. Smiling women portrait. Boeing 777.",,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1055941274.jpg,9/24/2021 13:21:07,22039335,https://drive.google.com/file/d/1zoDhgUv1tNCqn3u02vEnb-fCi_Uk-xKb/view?usp=drivesdk,"Side view of pretty hr manager recruiting new worker in company, making handshake with bearded man, conclude a contract",,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1156244095.jpg,9/24/2021 13:21:53,9886088,https://drive.google.com/file/d/1uiMbmdVvSv35sc25v0R4dYzdZtQgAfng/view?usp=drivesdk,Love my job. Waist up portrait of cheerful man in headphones sitting behind the wheel. Airplane on blurred background,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1233219634.jpg,9/24/2021 13:22:09,9010638,https://drive.google.com/file/d/1t68jt2Ix-wW5ZPOMzPMVsMNMo4C_FXZe/view?usp=drivesdk,"Serious focused diverse hr recruiting people group listening applicant performance at job interview, multi-ethnic recruiters team make decision consider hiring seeker thinking about first impression",,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1372763000.jpg,9/24/2021 13:22:26,15545781,https://drive.google.com/file/d/1zPX5zfyxpUFwgWiB0qmbfXIIMivnVrLl/view?usp=drivesdk,Student Pilot and Instructor Going Through a Pre-Flight Pilot Checklist. Flight instructor talking to female trainee pilot. Young woman pilot holding clipboard and standing beside flight instructor.,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1873886434.jpg,9/24/2021 13:24:10,18832736,https://drive.google.com/file/d/1NCIfISIj4acXkePUjc0xQvJ8-t8IZQYy/view?usp=drivesdk,Asian Air hostess staff airline demonstrate safety procedures to passengers prior to flight take off in cabin airplane.,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_127187282.jpg,9/24/2021 13:22:15,4395619,https://drive.google.com/file/d/1rS_wDndzoRZ-qZz1PEdh0F6UiH__QZhV/view?usp=drivesdk,,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_28781587.jpg,9/24/2021 13:24:35,5781725,https://drive.google.com/file/d/14kYf3oZrH-gnWJvDQIq021PBhybvi4i_/view?usp=drivesdk,Two women sitting on couch and talking. One of them doing something on laptop.,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_644240806.jpg,9/24/2021 13:25:47,10195046,https://drive.google.com/file/d/100Fx-x_gpZHuU50jouQTj4Tzfz4i3FPH/view?usp=drivesdk,Female on job interview in company,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_650331148.jpg,9/24/2021 13:26:01,17171059,https://drive.google.com/file/d/17t1qAX3uJpltx6xhK7CuRkyYDuLD75iy/view?usp=drivesdk,"Business team in modern office.Business, people, teamwork and planning concept.",,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_57502942.jpg,9/24/2021 13:25:10,13015006,https://drive.google.com/file/d/1uqke1T36OHCvQ2ESrrhhR4MCo7aC4sXn/view?usp=drivesdk,Panel of business people sitting at table in meeting room conducting job interview looking at applicant.,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_152612105.jpg,9/24/2021 13:22:41,7883789,https://drive.google.com/file/d/15dec4UYdTdrMQ420F2muY9Fr4-HmTzq3/view?usp=drivesdk,Recruitment. Three corporate people Interview young man,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1077663638.jpg,9/24/2021 13:21:21,19146966,https://drive.google.com/file/d/1UKmnVaAtamuLPmaPDsQxqztuLNBeOTvD/view?usp=drivesdk,"colleague, employer, job interview, resume                              ",,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_1714262746.jpg,9/24/2021 13:23:31,12813161,https://drive.google.com/file/d/1j9vhtOoAMJdrN_NirUyiPCU-VUXZ44nE/view?usp=drivesdk,Job interview online. A young woman talks via video connection with employers,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_373089328.jpg,9/24/2021 13:24:44,1654004,https://drive.google.com/file/d/1_W4hPb-GbzejjhsKLMMb-cehgaJmses7/view?usp=drivesdk,Young attractive woman during job interview,,,,,
Air Cabin Crew Diploma,Module 07 Cabin Crew Interview Formats,shutterstock_151603850.jpg,9/24/2021 13:22:34,8573199,https://drive.google.com/file/d/1Xqt8-679ho5VOYtcC6XNf7T2fO2RNNmh/view?usp=drivesdk,Job applicants having interview,,,,,
Air Cabin Crew Diploma,Module 05 Advantages and Disadvantages of a Cabin Crew,shutterstock_1538297663.jpg,9/24/2021 13:33:00,19439402,https://drive.google.com/file/d/14pF2yq4rOxkdKDfDsRIBjb9fj50wXQj4/view?usp=drivesdk,smiling flight attendant in uniform looking at camera in private plane ,,,,,
Air Cabin Crew Diploma,Module 05 Advantages and Disadvantages of a Cabin Crew,shutterstock_593389664.jpg,9/24/2021 13:34:12,3789423,https://drive.google.com/file/d/11gtDHdikB4REgARU2MxKb7RZ6aCtBFcp/view?usp=drivesdk,"Brainstorming Group of people Working Concept. Business team brainstorming. Marketing plan researching. Paperwork on the table, laptop and mobile phone.",,,,,
Air Cabin Crew Diploma,Module 05 Advantages and Disadvantages of a Cabin Crew,shutterstock_264529442.jpg,9/24/2021 13:33:58,4270447,https://drive.google.com/file/d/1surPtsmkWxGVB6sI3FnqJGuz3KZUvqrS/view?usp=drivesdk,Planning A Weekend,,,,,
Air Cabin Crew Diploma,Module 05 Advantages and Disadvantages of a Cabin Crew,shutterstock_441315295.jpg,9/24/2021 13:34:03,4472865,https://drive.google.com/file/d/1daGifihcxIOwk2x9btlmDzBkrxtPuQia/view?usp=drivesdk,"Kiev, Ukraine - MAY 14, 2016: Portrait of stewardess. Flight attendants. Cabin crew members. Flight attendant uniform. Boeing 737 airplane. Travel theme. Travelling by plane. Charter airline.",,,,,
Air Cabin Crew Diploma,Module 05 Advantages and Disadvantages of a Cabin Crew,shutterstock_575016340.jpg,9/24/2021 13:34:07,2692323,https://drive.google.com/file/d/1iwlU7ThqTp8ngwJbl9dLQZUfk-uWSYRf/view?usp=drivesdk,Are you satisfied with your work schedule?,,,,,
Air Cabin Crew Diploma,Module 05 Advantages and Disadvantages of a Cabin Crew,shutterstock_1901873602.jpg,9/24/2021 13:33:45,18210817,https://drive.google.com/file/d/1r_6ZD7E8P3pz0VGlsLgxUWNinB--8nYP/view?usp=drivesdk,Woman hands over full envelope to her interlocutor. Salary in an envelope concept,,,,,
Air Cabin Crew Diploma,Module 05 Advantages and Disadvantages of a Cabin Crew,shutterstock_1505226410.jpg,9/24/2021 13:32:46,11916425,https://drive.google.com/file/d/1hRfgWGQI9jS_YMBHwWI_AYCZo-qdlvkS/view?usp=drivesdk,Profit Sharing Plan in the hands of a man.,,,,,
Air Cabin Crew Diploma,Module 05 Advantages and Disadvantages of a Cabin Crew,shutterstock_1197258550.jpg,9/24/2021 13:32:37,15672839,https://drive.google.com/file/d/1Gud3_l2vJWrpCev8lsMbaLv3V4au7t6j/view?usp=drivesdk,Her amazing smile! Beautiful young woman looking at camera with smile in dentistâ€™s office,,,,,
Air Cabin Crew Diploma,Module 05 Advantages and Disadvantages of a Cabin Crew,shutterstock_1873886434.jpg,9/24/2021 13:33:32,18832736,https://drive.google.com/file/d/1YyXybicyShUvhqhMbjVgRaCWsiUk2ATk/view?usp=drivesdk,Asian Air hostess staff airline demonstrate safety procedures to passengers prior to flight take off in cabin airplane.,,,,,
Air Cabin Crew Diploma,Module 05 Advantages and Disadvantages of a Cabin Crew,shutterstock_771685567.jpg,9/24/2021 13:34:41,7759946,https://drive.google.com/file/d/1evybQfrXI3t2Qp39NFegd_mSUFOGbvDe/view?usp=drivesdk,"Dubai, UAE - NOVEMBER 14, 2017: Emirates new first class suite. Emirates luxury travel. Boeing 777. Onboard dining, food. Renewed first class cabin. Brand new design. First class seat.",,,,,
